,FLAG,Avg min between sent tnx,Avg min between received tnx,Time Diff between first and last (Mins),Sent tnx,Received Tnx,Number of Created Contracts,max value received ,avg val received,avg val sent,total Ether sent,total ether balance, ERC20 total Ether received, ERC20 total ether sent, ERC20 total Ether sent contract, ERC20 uniq sent addr, ERC20 uniq rec token name, ERC20 most sent token type, ERC20_most_rec_token_type
18597,0,0.0,7922.988851361698,235476.8465050062,0,107,1,0.0,0.0,0.835348815934147,0.0,-244.10807637599504,0.0,4291247.66839884,0.0,0.0,2.0,184,113
18598,0,176.17,417.8981637091605,7327.518043268091,7,8,1,152.88762280271797,56.49790788683755,38.50694576372433,339.97568363183416,-414.5222670794417,13661260.843699226,0.0,18.45907477361385,0.0,0.0,3,2
18599,0,201.4,3168.8431464091186,765087.9600501657,7,497,0,0.0,0.0,3.659348256919574,0.0,-712.6066086958227,0.0,1050368.8771200737,0.0,0.0,2.0,185,415
18600,0,2968.61,49043.11971516517,280200.0997660606,9,0,0,34.33029717003266,5.530694922630067,0.47165034416325335,0.0,-622.6467052726142,0.0,0.0,0.0,0.0,0.0,2,3
18601,0,120.43,95.01038407669071,1106499.939397004,272,8715,0,0.0,0.0,0.0,1464.8431481450584,-212.83214948806437,28642658.815125156,6298635.971127318,0.0,14.0,15.0,235,409
18602,1,2405.13,5156.809145617452,269376.90983028617,133,16,0,17.456579494533955,0.0,0.0393828185324443,0.0,193.93949243783356,127633.9761577415,4006162.1823536824,0.0,13.0,30.0,-1,150
18603,0,2003.45,440.1522898913083,453820.2542850195,43,67,0,6821.892324522191,11.173691545501523,3.397584573553508,2316.946834026475,-170.13285542608543,23492521.48900681,7033330.567671572,0.0,36.0,15.0,117,428
18604,0,260.69,3699.1308115854226,397638.5084818207,294,14,0,1.1071704587648057,0.0,4.071349569201127,18.83730092825772,316.64816118745796,0.0,0.0,0.0,1.0,2.0,187,33
18605,0,234.35,57.657316158339846,6061.883152765078,3,1,1,112.18253372671006,59.49873550421609,43.191957673752924,167.21756795204303,-605.0857249552968,0.0,0.0,0.0,0.0,0.0,1,2
18606,0,51500.18,19387.74446366585,329445.1535530967,4,3,1,59.846096348445556,6.176467124093302,3.7490478036712394,0.0,739.2351056370933,0.0,0.0,0.0,0.0,0.0,1,120
18607,0,0.0,1062.6862986701665,251550.2932151872,62,45,1,41.356483146936455,0.0,0.0,1158.0147853568415,-727.6873865890724,1608983.6512765414,4891552.823126938,0.0,0.0,12.0,249,315
18608,0,182.43,241.96952528842337,11778.888462534429,11,19,0,51.56375136902214,6.224118427142981,4.639808669382546,0.0,508.07231958999256,4022400.29418982,2185363.417933831,0.0,0.0,0.0,4,3
18609,1,0.0,4.485541480961416,6337.075098281163,14,18,0,0.0,0.0,3.075061586278079,601.7624027897309,-20.060065484066506,0.0,1409984.5076289992,5.2385935720801715,0.0,1.0,-1,72
18610,1,10880.92,32.34389303500974,0.0,5,0,0,29.910001871115576,0.0,5.418789380931304,1103.8344195558197,-262.83088538561265,1851473.5584693477,6403714.702194803,0.0,0.0,0.0,0,74
18611,1,0.0,42.059617739489084,388.875582029684,1,5,0,7.733733329564444,0.0,0.6890804969370716,344.19311880553596,-191.01308094426668,794554.2153383116,3197916.2609312455,0.0,0.0,0.0,-1,69
18612,0,80.5,947.2310095437579,1053.4012945853292,3,1,0,76.14548106582522,10.725191304537319,35.516194988843715,0.0,-464.02865136792843,0.0,1714578.6520688594,0.0,0.0,1.0,187,4
18613,1,96635.87,9041.194339051128,59339.05147301975,12,12,0,0.0,0.0,0.0,0.0,263.3629081810657,0.0,2305782.4112834213,0.0,1.0,2.0,0,404
18614,1,0.0,254.26861025873666,6231.990267983499,9,1,0,14.049794041825677,0.0,2.1126691134893516,0.0,67.81376569927745,0.0,4156510.178890423,0.0,0.0,1.0,0,71
18615,1,1567.73,178.88616200070595,7548.501139586696,0,0,0,0.0,0.0,0.0,0.0,102.66656470992966,11025119.012110485,6126215.003389012,0.0,0.0,1.0,-1,72
18616,0,76.83,134.027343724017,9474.410271671914,0,2,0,0.0,7.277327226597343,3.311470251619581,0.0,-1340.3874340229,0.0,167868.13382722923,0.0,0.0,0.0,2,0
18617,0,107.18,0.0,5895.584449569031,1,11,0,73.26466618804444,10.472133622700749,5.136461586355876,123.89408313853178,93.23905856069683,0.0,0.0,0.0,0.0,0.0,2,3
18618,0,489.88,3692.0983209268215,932265.6054451463,424,24,0,2.8064466040313825,0.0,0.6943800141507946,867.2204688637297,452.5200425432498,3196583.2538498705,3755165.4030224853,0.0,0.0,8.0,184,252
18619,0,45.01,350.5828857571141,31501.71110226761,2,13,1,63.3083721010222,9.563565515658496,55.28943362866342,0.0,-524.2178786689186,10671293.203899702,0.0,0.0,0.0,0.0,1,-1
18620,1,195.57,414.71593948327165,170.2571211108243,8,10,0,0.0,0.0,3.7133188478679573,856.205419406057,-654.5844937399651,3492264.559352682,5796116.037666241,0.0,0.0,1.0,0,401
18621,0,8177.28,11960.324669557127,370896.11783286487,14,11,1,77.59907479901781,0.0,6.17042525295871,0.0,198.0549107013153,13592098.523903683,3105658.4914416373,0.0,0.0,0.0,1,2
18622,0,3590.67,122410.43726551632,944161.0026594822,131,15,0,61.06313528512495,0.0,2.0167329687700914,949.6274778423857,-1490.5406511150013,9860999.296839751,4022054.9832570353,0.0,17.0,32.0,100,409
18623,0,170.72,357.31826242568917,2092.87035367594,0,7,0,6.531446807788537,0.8365236091977444,3.2576609975493156,0.0,-736.6106767315265,14935548.406198291,1938796.5868756622,0.0,0.0,1.0,3,79
18624,1,146.84,0.0,2689.322393257423,8,8,0,62.42870421730995,0.0,3.4473484286973415,88.37873339058325,-208.32494141472358,0.0,3464540.416071103,0.0,0.0,1.0,0,73
18625,0,2523.0,378.2539587700153,4889.251614899613,7,6,0,0.0,0.0,1.7368688567214359,0.0,-251.7928069815785,0.0,3193854.327478226,0.0,1.0,1.0,266,411
18626,0,30782.83,54191.473245823036,920741.8669859667,12,7,0,11.068939350480598,10.370575916022847,3.8963901753787544,160.557898225787,207.63649613847457,0.0,0.0,0.0,0.0,0.0,2,2
18627,0,29862.46,28155.850843185002,713813.607172809,12,0,1,54.94477193203541,0.0,2.1441098724551915,0.0,-665.7315852950001,17533508.80145135,0.0,0.9459525363300628,0.0,0.0,1,1
18628,0,62.11,10000.150675693036,4552.604640671147,7,12,1,22.90266462438167,14.458625455164281,5.279796133955735,0.0,-260.8442233321779,2716400.5898741055,362064.84657886496,0.0,0.0,0.0,3,0
18629,0,225.91,287.2999727994521,2720.482504823921,0,13,0,9.53256401158928,17.814876805909375,8.980605556258274,0.0,-1693.285125922841,30190979.568086322,585919.4140867726,0.0,0.0,0.0,3,3
18630,0,225.22,63.56317779654492,5040.209965890159,3,5,0,60.64062462234247,25.08825516010804,10.877659522340803,0.0,-705.3767094121954,0.0,2474997.966496847,0.0,0.0,0.0,1,2
18631,0,0.0,0.0,13801.617706113164,5,5,0,65.98454133809032,1.6801162026129557,5.3786256571420274,1187.2513313039906,-170.97945798350105,0.0,4549717.661680216,2.9003130138343307,0.0,0.0,1,2
18632,0,2703.24,169.69267150246705,891240.433483367,45,6,0,44.88626972644736,0.0,0.5966022336262937,2238.699174189879,-101.58603989555377,45984352.28931022,13159599.260273168,0.0,13.0,70.0,230,390
18633,0,0.0,2655.0987052241485,334582.60389170074,342,183,1,17.279853813695837,0.0,0.0,0.0,-86.75021189646421,0.0,1232402.1234335555,0.0,0.0,2.0,184,117
18634,0,185.19,159450.53825768863,339020.67228106863,8,27,1,0.0,0.0,0.0,333.39181628342334,-183.82813170756765,0.0,5586937.30905165,0.0,1.0,5.0,182,310
18635,1,242.03,746.9019583338477,23493.514639109704,11,10,0,0.0,0.0,0.1994523684658105,0.0,-933.3200319328533,0.0,0.0,0.0,0.0,1.0,0,425
18636,0,74.06,202.1143909617471,87592.0243463578,4,9,1,1274.9436172046146,11.553598959000121,181.48934094541278,587.9630029216274,-335.55833389647114,10847368.745494576,2296983.6210334846,0.0,0.0,0.0,1,0
18637,1,58575.19,293.0929571222971,0.0,8,0,0,0.0,0.0,4.072368786160416,491.4568653211617,-770.6423944097546,0.0,1725627.5310592777,0.0,0.0,1.0,0,77
18638,0,62.3,227.3586759786739,63408.25265356249,6,12,0,1380.0257469553694,0.0,683.1562352517356,622.7806099311761,470.83922985049037,0.0,0.0,19.87880407001429,0.0,0.0,2,0
18639,0,3545.64,0.0,45.07740171727164,3,11,0,59.728460839055124,0.0,41.50597688303769,0.0,710.3720489748358,0.0,285226.11055097263,0.0,1.0,1.0,287,447
18640,0,29428.19,9396.37431733223,662932.605843767,10,7,0,58.900816834753584,29.91219274551775,47.26827233281465,0.0,-584.8370290220588,0.0,0.0,0.0,0.0,0.0,3,1
18641,0,3104.23,2886.3218057126182,264940.58585939003,5,19,0,44.509633162460915,18.35061488256241,44.40506253869043,0.0,-349.92953257783824,0.0,994053.9170730141,0.0,0.0,10.0,3,256
18642,0,0.0,0.0,3889.053364540726,8,12,0,101.90200194173497,31.67580308701762,60.81408496123245,866.4245829660844,-256.292771039092,0.0,0.0,4.19227886713481,0.0,0.0,1,2
18643,0,0.0,2510.962889421624,228826.94795472236,2,42,1,0.0,0.0,0.0,0.0,-1048.0726723969624,26262011.96214469,2420305.938035591,5.67008514289985,0.0,1.0,185,305
18644,1,24.0,65.43235963078081,0.0,0,5,0,0.0,0.0,5.3573129850898695,0.0,-1342.912512196298,8552343.929822307,2194810.79557469,0.0,0.0,0.0,-1,-1
18645,0,0.0,0.0,0.0,4,8,0,1622.008979802277,927.8980422050461,705.2153072231708,1833.3140529013672,-18.8628200554108,0.0,0.0,4.7684787166936555,0.0,0.0,2,1
18646,0,213.61,5125.100508610608,7822.941870078819,8,1,0,101.90183871226384,37.62223270064443,57.32018332366405,0.0,-55.3258941304714,0.0,0.0,3.4911305965070794,0.0,0.0,3,1
18647,0,234.96,72997.38702957882,230531.1665580215,7,0,1,16.994399658661706,0.0,0.0,0.0,-27.535105049449328,0.0,0.0,7.637732162642173,0.0,0.0,2,0
18648,0,10881.81,165289.60618175537,900013.9126667269,20,14,0,44.23615872712489,0.0,0.0,1066.9518566076927,-419.133473215903,0.0,1551198.4899392049,8.440202697799933,1.0,29.0,219,403
18649,0,23874.78,735.0278261375524,11879.923048225432,6,20,0,0.0,20.85215311444476,27.73486712779631,196.22966185788633,-337.3029158004775,0.0,0.0,0.0,1.0,2.0,3,126
18650,0,0.0,212.75818853399346,3871.153692681521,0,11,1,82.07590774095539,46.481985943019595,51.01496357987566,258.6482174387371,129.77022638453397,0.0,1158418.2348310119,0.0,0.0,0.0,3,3
18651,0,0.0,0.0,50060.40241180918,5,76,1,993.9544892029498,839.2510755378322,678.0654862980497,3409.4189721065663,-617.7044290384462,0.0,1668517.9309670504,0.0,0.0,0.0,1,0
18652,0,0.0,0.0,0.0,1,4,0,53.79498353745794,14.801113118357645,5.131516975047619,0.0,645.9873105994734,0.0,836203.4874487254,0.0,0.0,1.0,3,78
18653,1,10481.57,568.5855769925886,21069.128742157263,10,12,1,0.0,0.0,0.0,508.2940857942675,-1261.8294629166505,0.0,1933193.569847556,0.0,0.0,2.0,1,76
18654,0,67.46,779.5505884088566,12714.711081986428,3,16,1,69.93495261825115,22.222802595949034,3.6162622690213313,0.0,835.1245517797319,0.0,1358351.0644515262,0.0,0.0,0.0,2,0
18655,0,301.51,0.0,5618.188263212371,9,13,0,37.28136013923174,24.73603510754939,51.68978033561664,360.8200624453756,-474.03854388447616,8293266.263212415,726233.584670321,0.0,0.0,0.0,2,2
18656,0,9963.65,1973.2198724183604,14977.836610007733,3,0,1,6.224945977096269,0.0,1.234031557568713,0.0,-249.05874823876292,10340839.368665095,0.0,0.0,0.0,1.0,3,73
18657,1,64.93,387.55194668602496,1241.5994948605005,3,4,0,12.600267810589138,0.0,3.8504359371735357,0.0,-702.3423212029402,15715502.260651179,8135864.411204314,0.0,1.0,1.0,0,70
18658,0,0.0,789.9497103618086,1312233.4579197988,6,14,0,4.386452739392652,0.0,1.7101200330852497,592.9684177005427,-592.9979886578882,4338582.0692651635,1862099.0623341892,0.0,1.0,3.0,243,412
18659,1,223.95,7898.2219106894345,48344.51025643502,3,4,0,0.0,0.0,0.0,0.0,-240.64664414652128,0.0,6853775.827154769,0.0,0.0,1.0,-1,377
18660,0,0.0,60.261216814417445,6744.316658423431,0,11,0,0.0,28.822158653964237,0.0,0.0,-1197.1518434090708,0.0,2987419.701885417,0.0,0.0,0.0,4,4
18661,0,13208.66,4020.6947242688702,895985.3633229862,129,119,0,61.01072759587674,13.540170996026157,0.27515576490878657,0.0,-745.4757918545677,0.0,1306059.1363844639,0.0,1.0,2.0,180,300
18662,0,0.0,0.0,17262.953047288465,6,25,0,0.0,0.0,0.6388139024601507,0.0,-125.08119724499075,0.0,0.0,0.0,0.0,1.0,3,73
18663,1,82.95,0.0,2474.186620459217,3,16,0,10.939273387907807,2.8217637875712143,2.62706336276685,0.0,2.946225278025846,293487.5296126809,4804518.523107851,0.0,0.0,1.0,-1,67
18664,0,0.0,279.35947139433614,6778.239543712621,1,0,0,21.91727367396534,0.0,1.641964599454554,0.0,-101.2799988012503,0.0,2399072.9632426505,0.0,0.0,0.0,2,1
18665,1,0.0,0.0,2144.7276375999354,4,13,0,47.09276270389181,0.0,5.5071940054909145,0.0,456.70392604349917,3663507.2957184827,3851194.89409115,0.0,0.0,0.0,-1,-1
18666,1,1950.53,167.19885064784287,5960.063062355328,0,11,0,4.9163022200629385,0.0,5.060230733394336,0.0,-562.0729136031925,0.0,1303136.7062562592,0.0,0.0,0.0,-1,-1
18667,1,100.75,32.33449844593555,8047.468986825777,0,12,0,0.0,0.0,2.1329530868115447,583.2212164668234,-985.41223268129,0.0,2148541.280283606,0.0,0.0,1.0,-1,71
18668,1,206.6,0.0,0.0,5,0,0,0.0,0.0,1.8759580442450232,583.9879776573968,-556.1255394601877,0.0,2316965.7241253024,0.0,0.0,1.0,0,75
18669,0,0.0,0.0,10997.120418158214,4,6,0,39.7929449902782,9.259160776974102,3.7190412579248693,0.0,23.6793206555149,0.0,1145831.370612916,0.0,0.0,0.0,2,2
18670,0,241.13,353.6610487877398,178585.9193290764,9,5,0,0.0,11.837433628614377,0.0,941.347309414644,406.8941103638468,0.0,670620.2281809571,0.0,1.0,9.0,106,437
18671,0,165.42,244.87012679230764,0.0,0,13,0,59.09190119454121,0.2027818934363026,31.667606512528486,0.0,-1044.081182527326,0.0,1581208.308354603,0.0,0.0,1.0,2,76
18672,0,1219.82,436.9996771728946,3593.0625760301737,0,0,0,23.366513702176498,7.138830133333627,48.34527952050034,0.0,-975.1740236453857,0.0,2706028.478734094,0.0,1.0,1.0,4,76
18673,0,144.61,0.0,9260.437162036353,2,14,0,49.72636434185592,48.852410404899885,37.07733106793036,0.0,-114.82588118709428,0.0,985198.4098524536,6.888283831354246,1.0,0.0,4,3
18674,1,71.01,693.0686111304475,13019.156525502156,7,0,0,44.35769078868742,0.0,6.377809132115665,391.8777159452461,-662.8419288070943,3342862.4549335493,8936460.85713509,0.0,1.0,2.0,0,71
18675,0,263.45,0.0,2171.0401105379283,3,5,0,88.17369756327267,28.41110085254978,6.131786127441256,0.0,-2017.5728930776895,17593541.958095714,4147878.1830093297,8.385606887350434,0.0,0.0,3,3
18676,0,306.12,350.6287333748571,620.356062345269,4,11,1,156.32902062361674,94.57554256051843,31.299255565562802,1196.9230071997613,-648.2653344154241,13934446.73036073,1084776.971812765,0.0,12.0,0.0,5,4
18677,0,119.89,0.0,868494.1537982603,862,3500,0,79.42544052817786,2.5304792665890847,3.370908096121128,1918.5635764615529,-777.4302229839217,0.0,6745146.389956727,0.0,1.0,11.0,188,407
18678,1,23.13,0.0,6105.560102680693,9,4,0,0.0,0.0,4.441644241697428,203.77953891117843,-432.2433215721427,13392582.185016701,0.0,0.0,0.0,1.0,0,73
18679,0,30.06,168.5184110888468,3026.1555639124363,2,2,0,79.06946352130656,33.959688177291326,41.60313900334992,505.95439152136794,-275.7243419870115,0.0,1024704.8352064296,6.395673504504198,0.0,0.0,2,2
18680,0,188.73,1582.600158584368,126738.98964921456,231,533,0,109.52475206898339,22.109593313952608,38.431636678334954,35.69172628929732,-483.56253010860877,0.0,0.0,0.0,0.0,0.0,4,3
18681,1,178.71,15.07715672600834,0.0,2,0,0,0.0,0.0,0.0,0.0,-580.8481767171596,0.0,5790065.653698377,0.0,0.0,1.0,0,77
18682,0,122.65,88.71369236004261,10149.804012754379,8,9,0,0.0,13.465052741840314,0.0,1144.541269650112,430.5193349461827,0.0,2807175.406939731,0.0,0.0,4.0,2,78
18683,0,3462.62,2175.9819619087243,199817.20560857453,4,0,0,0.0,34.82191317829576,44.06151564690152,0.0,-909.5511157955432,5265714.0468392745,0.0,0.0,0.0,0.0,2,1
18684,1,0.0,165.91968820427104,2857.3680379680873,3,11,0,0.0,0.0,3.237709590728614,836.7984763028796,446.95106606802335,3122509.1720405873,3219997.838653391,0.0,0.0,1.0,-1,75
18685,0,144.44,454.0883209016673,91395.37553484789,3246,10000,0,57.07846787406531,10.271044034747366,2.553496799299121,0.0,302.69299190737206,8514311.612837814,0.0,0.0,0.0,4.0,262,206
18686,0,0.0,6385.232547536315,555745.3398423917,84,43,0,43.57899908219475,17.203224735916987,1.7403100569652545,1347.1152288043015,-939.1997209638719,0.0,2417886.1287092688,0.0,0.0,3.0,184,427
18687,0,0.0,0.0,54785.607854798705,66,0,0,1044.9572530153894,0.0,163.9236769542057,288.7570270519311,-554.8843609329795,0.0,0.0,1.140342248200014,0.0,0.0,2,2
18688,1,1.35,199.5121593309155,7636.762362789206,3,0,0,34.06980388925809,2.5568454652345896,0.7265069538891973,0.0,-328.75293394032303,8447709.557594974,7236236.519826508,5.063794423929018,1.0,2.0,-1,72
18689,0,224.85,0.0,10883.764101353485,2,7,0,58.7635276147187,14.648266212405415,1.0382087456211693,0.0,-580.9618891912485,8425421.18523743,2689560.417995162,0.0,0.0,0.0,2,3
18690,0,60.21,1654.756282248543,84152.83022642013,7,23,0,16.39353763774089,0.0,5.94736609877903,35.020693038358615,333.2210205971339,0.0,1276151.3052379407,0.0,0.0,0.0,3,2
18691,1,134.13,170.53081931303942,0.0,3,12,0,0.0,0.0,2.1971398600104433,0.0,-669.5681646723298,3730005.9233087683,4081972.2024929277,1.2336999767648953,0.0,0.0,-1,-1
18692,0,0.0,97.19442214983273,11172.48333146319,3,17,1,0.0,0.0,1.3854160697613442,0.0,-225.5896229103053,5964448.708417115,3561472.2147573926,0.0,0.0,0.0,3,0
18693,0,128.51,0.0,11201.69093253892,0,5,0,135.0385771909799,19.043793424267665,721.1593209015542,373.9380045484848,249.0168035135003,0.0,420436.2916859548,0.0,0.0,0.0,4,1
18694,0,0.0,0.0,5807.080265831743,0,14,0,46.73696216131361,4.966020563676491,4.181232429858125,0.0,55.28477596598909,0.0,4882337.993672156,8.690155125704184,0.0,0.0,1,0
18695,0,64.62,0.0,4847.687090654979,0,7,0,53.243320864356335,16.00775396317347,10.138623896104571,328.81350645423504,-553.0168536527038,0.0,581906.0644424278,0.0,0.0,0.0,1,1
18696,0,0.0,0.0,958.3617657296852,0,1,0,95.49475551181591,23.130535090529296,56.822859685284854,0.0,-466.5542124757149,14042623.26071474,3154344.2013204,2.623551482524863,0.0,0.0,0,0
18697,1,18782.85,2439.2392400808503,52600.2031372269,5,8,0,0.0,0.0,3.9785756977457623,0.0,-1722.2962576983682,0.0,3602470.236193119,0.0,0.0,2.0,-1,207
18698,0,111.36,2534.2386994606013,172007.3016060693,9,10,0,99.64776765269306,13.683577069405015,9.188546951788812,500.6524019814148,375.64134575216383,19012303.230457153,3477421.2790322173,12.223329378071899,0.0,0.0,2,1
18699,0,0.0,0.0,1583.8998697219868,6,10,1,28.786252713063792,0.0,8.514477717530418,1072.5735786025994,-970.7278324745901,2250201.4974666527,1720582.9050864135,0.0,0.0,0.0,1,-1
18700,1,8.0,38.0564037883222,0.0,0,4,0,9.126416000384868,0.0,2.9134814112086236,1254.4459232848033,-369.5330281680588,0.0,3343212.918409069,0.0,0.0,1.0,0,71
18701,0,0.0,0.0,0.0,5,0,1,55.05140709855447,10.14854998976657,3.253381930218623,0.0,857.2791297027304,3857013.933573939,1181759.204709655,2.7766472563848414,0.0,0.0,2,2
18702,1,109.85,0.0,72609.45570386559,4,0,0,39.61829607358955,0.0,0.8800512842782484,248.89886736992293,-82.06391874979312,0.0,4885077.621303237,0.0,0.0,1.0,0,73
18703,0,3215.53,241.76133967724365,152001.85476495032,4160,17,0,7555.3542387992065,44.95976063945358,25.23034132224,1557.7906869637263,-561.7369398640027,2430520769.360642,3752829.937597849,0.0,8.0,61.0,259,219
18704,1,0.0,13.008659138244909,8815.789154322614,3,5,0,0.0,0.0,0.3603758061558531,844.3206067449954,31.849452562025576,8800300.351692071,2982875.4590190845,0.0,0.0,1.0,-1,73
18705,1,131597.43,649.4195042486934,13817.636451580482,10,0,0,0.0,0.0,1.669378104755568,462.8844479382991,-836.6656920164511,0.0,6849343.813316802,0.0,1.0,2.0,0,432
18706,0,132.38,8213.225935359127,154558.70383619668,3,168,2,46.82316938010223,19.74711592202696,1.6944663177156214,0.0,-330.9329740675473,0.0,5267176.151588962,0.0,1.0,3.0,182,305
18707,0,164.5,146.61371282583417,1796.214892142499,7,4,0,1720.889588348854,979.2211722760818,57.76534661795658,1654.6971401111032,-257.20035335025375,0.0,0.0,0.0,0.0,0.0,2,1
18708,0,0.0,0.0,357485.1188535153,1,284,1,49.77983191976459,0.0,4.2080949026434435,0.0,243.81704895267097,0.0,1079966.7874605048,1.9920171053262599,0.0,2.0,4,3
18709,0,0.0,0.0,319.2147135285463,3,0,0,90.87349095758007,31.21817269406376,54.81327785865847,1157.8553808625254,-1550.4334309990593,0.0,3033246.497757857,0.0,0.0,0.0,2,2
18710,0,0.0,45965.54671717365,208471.7876356107,1,18,1,9.708765814057248,10.566429474608121,2.158186779268921,0.0,159.18604789041262,6596975.907496797,1183057.8425999978,1.9123241007321004,0.0,0.0,2,0
18711,0,99.12,311.4698733907762,229580.04700440093,10,56,1,0.0,0.0,1.4593553578181315,0.0,-233.69680965941666,0.0,0.0,0.0,0.0,1.0,183,74
18712,0,30805.13,72283.54078403671,638572.6291886205,18,23,1,33.4461577087057,0.0,3.3705519572919203,0.0,-53.61603242283731,0.0,1666218.9571896738,0.0,0.0,10.0,17,24
18713,0,0.0,346.23881765390496,7597.192055004574,1,10,0,0.0,0.0,2.365449861254578,0.0,-517.8741268393641,0.0,3132982.47297958,4.504613524364683,0.0,0.0,3,1
18714,1,24.58,38.93339436825647,0.0,1,16,0,0.0,0.0,0.8279287873070827,858.3504753926705,-228.96453558664183,3576582.949409915,713905.8197542913,14.151777844679991,0.0,1.0,-1,73
18715,0,227.67,12165.81726461351,6632.257484678093,3,8,0,40.010313155072744,0.0,3.949687237700585,0.0,952.896275147861,0.0,0.0,0.0,0.0,2.0,4,75
18716,0,0.0,0.0,2818.4672815921986,1,7,1,7.655021431625421,8.706083215020168,5.191909572209994,0.0,-357.51208541145775,0.0,0.0,0.0,0.0,0.0,2,1
18717,0,0.0,87.15397404298994,34978.43091093023,1,70,1,0.0,0.0,0.0,0.0,-275.0706159945974,3992564.3796969634,2761050.9975856286,4.091192180377012,0.0,2.0,186,75
18718,1,79.53,278.4764053096237,7180.464882451652,1,14,1,15.757485328069645,0.0,0.1009889649199629,0.0,28.65502964798585,0.0,1871381.3669103205,0.0,0.0,0.0,-1,-1
18719,0,141.33,3228.9953491973356,236984.28682990235,7,18,1,0.0,0.0,5.7968672074517436,0.0,-108.7080869281525,0.0,3836563.120583204,2.2091664313397477,0.0,2.0,3,2
18720,0,40.11,527.3367307207017,2383.0362648807727,8,0,0,59.35527856360619,2.350923068201194,3.0356164808978865,0.0,-519.800254924642,0.0,3742245.2943275254,0.0,0.0,0.0,1,0
18721,0,0.0,0.0,92405.86219664413,92,107,0,1251.7527110266378,786.6787783694141,720.0047824225734,2606.4128933910133,520.1821594228742,0.0,2138440.4956003,0.0,0.0,0.0,2,0
18722,0,2647.8,3821.8473328076857,514309.2855379926,5,21,1,54.16935253527799,0.0,1.9466708442597338,90.55004423508413,102.9224177766297,9210544.510531494,2375190.5571543085,0.0,0.0,6.0,104,165
18723,0,111.32,301.4924657583299,516298.2696908869,10,73,1,0.0,17.03806080645348,4.61216417068146,0.0,-34.54968060621036,16259400.946888333,0.0,0.0,1.0,0.0,3,2
18724,0,4.31,9669.331307263874,1212914.8359399266,109,0,0,5.222035431080208,0.0,0.0,192.77103185721631,-379.6010957040196,2589.466272538528,507236.23614964425,3.23286280263138,0.0,0.0,1,0
18725,0,48.61,298.470177141054,9726.972372168912,4,1,0,49.44129951116845,32.039375540999366,6.8355854976854005,67.44419229789276,268.87829751356975,0.0,521997.0214010867,0.0,0.0,0.0,3,3
18726,0,10613.42,2258.820636679002,246029.32993692884,4,29,1,4.863435723652657,0.0,4.941235509499013,0.0,-142.15771078585868,19253463.63348586,2379885.5862612063,0.0,0.0,2.0,185,311
18727,0,93.14,1774.0475129362057,10380.14864693013,5,22,0,20.15231641590364,0.2852021947686616,3.4246417308686077,13.206514756222987,103.228886082123,0.0,854005.3006819672,0.7872345489424897,0.0,0.0,3,3
18728,0,2643.13,559.1701503910863,7816.125439699244,4,4,0,31.07146186219186,19.838106113075682,42.20082298329646,0.0,-254.5307477739015,41467115.72536414,3774102.158124635,6.6042074778699895,0.0,1.0,4,2
18729,0,18.53,2991.036302361356,300248.4567104564,9,123,1,0.0,0.0,0.590015602737542,1004.3102093224638,180.40406743894027,0.0,590036.0850106823,0.0,1.0,11.0,186,404
18730,0,8181.63,1928.069792953723,612885.8255055298,102,4,0,122.01947398328778,0.0,4.021068120928659,840.8825274217788,-269.141760527951,26081314.485377617,8681154.96507981,0.0,12.0,28.0,183,392
18731,0,98.66,70.53916911038849,277058.98031007417,0,12,1,69.2477653680457,52.16306937998479,30.925963397075073,0.0,47.75437540272617,2451695.006007461,1650530.6472153058,0.0,0.0,13.0,184,313
18732,1,223.05,44.8066120221516,0.0,5,9,0,21.953699212767493,0.0,2.291383435275824,733.9748771806667,-748.2170017412127,0.0,7375361.269265876,5.821883253806621,0.0,1.0,0,74
18733,0,21601.08,27933.956770164878,602356.8969872403,94,17,1,40.08954893138191,2.142935301653523,3.6102219994818396,627.7262693354842,58.392029222907084,13274778.662292928,1414723.688186473,0.0,1.0,10.0,112,155
18734,0,291.93,0.0,894.3444846923358,0,0,0,119.57425238981946,80.85329492714646,43.335160747329724,17.205322830033424,-356.48388094957187,0.0,0.0,0.0,0.0,0.0,4,5
18735,0,3551.12,4073.8048781023494,461938.57488969533,103,9,0,5.353534416497617,2.6493151570912055,0.0,0.0,-960.4320428000586,41023593.48034194,4019597.9937618067,0.0,54.0,13.0,244,253
18736,0,10402.7,5684.75217811452,257331.00674252992,11,10,0,10.842372432957092,20.12440726563389,4.377771981473813,0.0,-732.4302480695948,0.0,0.0,0.0,1.0,6.0,182,301
18737,0,62771.62,121465.53203433745,366906.6311062324,5,87,0,24.160095134850735,0.0,4.030599913081568,0.0,189.68066123537108,0.0,409111.961004368,0.0,0.0,0.0,1,1
18738,0,3516.27,14894.054373116103,407576.069307418,12,32,0,50.70525920048236,0.0,1.7156979085194317,579.5738370535655,-483.4757505138777,1138141.976402107,3175741.3885260103,12.91298639437185,6.0,11.0,248,429
18739,0,62.59,0.0,13411.58415859182,11,15,0,1816.718133785012,1051.7540251612977,730.590255419433,1726.8077553308813,284.201397023442,0.0,570168.7498708012,0.0,0.0,0.0,3,2
18740,0,108.55,3290.6639855844264,195218.91246969727,5,155,1,15.070740341498794,0.0,0.0,0.0,-206.12822147669698,0.0,846355.3948642777,0.0,0.0,2.0,186,120
